dma_name,principal_city,hardness_mgl,demand_t1,demand_t2,demand_t3,demand_t4,population,median_income,hardness_source,precision_flag
"Abilene-Sweetwater, TX",Abilene,227,19,2,125,56,300050,,https://dropconnect.com/blogs/articles/water-hardness-in-texas-cities,approximate
"Albany, GA",Albany,130,12,2,87,71,382725,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Albany-Schenectady-Troy, NY",Albany,75,38,26,233,74,1438975,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Albuquerque-Santa Fe, NM",Albuquerque,180,42,29,182,85,1770125,68000,https://www.abcwua.org/your-drinking-water/,approximate
"Alexandria, LA",Alexandria,140,3,0,115,56,214275,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Alpena, MI",Alpena,120,0,0,11,12,40025,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Amarillo, TX",Amarillo,250,20,11,148,57,496975,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Atlanta, GA",Atlanta,22,56,99,252,124,6895425,88500,https://www.atlantawatershed.org/drinking-water-quality-report/,approximate
"Augusta, GA",Augusta,130,17,7,260,83,727675,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Austin, TX",Austin,184,67,113,204,115,2574500,97000,https://www.austintexas.gov/department/water-quality-reports,precise
"Bakersfield, CA",Bakersfield,68,26,10,184,94,610775,,https://dropconnect.com/water-hardness-in-california-cities/,approximate
"Baltimore, MD",Baltimore,120,43,49,273,120,2887500,98000,https://publicworks.baltimorecity.gov/water-quality,approximate
"Bangor, ME",Bangor,60,22,16,136,53,367650,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Baton Rouge, LA",Baton Rouge,140,62,47,247,133,889400,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Beaumont-Port Arthur, TX",Beaumont,250,19,3,143,54,426050,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Bend, OR",Bend,70,15,0,69,65,207900,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Billings, MT",Billings,95,5,21,62,55,300300,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Biloxi-Gulfport, MS",Biloxi,115,25,20,166,63,362400,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Binghamton, NY",Binghamton,75,16,34,121,54,331725,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Birmingham (Anniston and Tuscaloosa), AL",Birmingham,55,43,35,219,106,1929650,67000,https://www.bwwb.org/water-quality,approximate
"Bluefield-Beckley-Oak Hill, WV",Bluefield,130,3,0,106,34,298325,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Boise, ID",Boise,100,62,35,173,97,863125,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Boston, MA (Manchester, NH)",Boston,15,65,95,258,171,6461150,113000,https://www.mwra.com/your-water/water-quality,approximate
"Bowling Green, KY",Bowling Green,140,4,2,87,58,233300,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Buffalo, NY",Buffalo,100,30,36,186,93,1592725,70000,https://buffalowater.org/waterquality/,approximate
"Burlington, VT-Plattsburgh, NY",Burlington,70,39,18,147,74,924600,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Butte-Bozeman, MT",Butte,95,6,24,105,52,208975,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Casper-Riverton, WY",Casper,210,6,0,21,23,142150,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Cedar Rapids-Waterloo-Iowa City & Dubuque, IA",Cedar Rapids,130,89,86,138,74,910325,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Champaign & Springfield-Decatur, IL",Champaign & Springfield,120,33,35,176,84,928800,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Charleston, SC",Charleston,130,38,31,197,98,999900,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Charleston-Huntington, WV",Charleston,130,25,21,186,71,1055400,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Charlotte, NC",Charlotte,13,60,57,245,119,3455050,80000,https://www.charlottenc.gov/water/Water-Quality,precise
"Charlottesville, VA",Charlottesville,120,13,20,96,74,248150,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Chattanooga, TN",Chattanooga,130,31,31,297,83,978425,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Cheyenne, WY-Scottsbluff, NE",Cheyenne,210,700,500,1700,1300,152375,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Chicago, IL",Chicago,145,61,82,248,163,9136875,87000,https://www.chicago.gov/city/en/depts/water/supp_info/water_quality_resultsandreports.html,approximate
"Chico-Redding, CA",Chico,120,37,11,97,65,470800,,https://dropconnect.com/water-hardness-in-california-cities/,approximate
"Cincinnati, OH",Cincinnati,130,51,45,183,84,2396575,78000,https://www.cincinnati-oh.gov/water/water-quality/,approximate
"Clarksburg-Weston, WV",Clarksburg,130,3,0,68,30,252800,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Cleveland-Akron (Canton), OH",Cleveland,120,60,53,210,86,3885850,68500,https://www.clevelandwater.com/your-water/water-quality,approximate
"Colorado Springs-Pueblo, CO",Colorado Springs,185,32,19,153,101,971825,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Columbia, SC",Columbia,130,49,37,167,84,1126100,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Columbia-Jefferson City, MO",Columbia,200,10,16,132,52,475925,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Columbus, GA",Columbus,130,17,11,156,77,586125,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Columbus, OH",Columbus,120,57,53,233,105,2545975,78000,https://www.columbus.gov/utilities/water-quality/,approximate
"Columbus-Tupelo-West Point, MS",Columbus,115,6,4,82,89,477375,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Corpus Christi, TX",Corpus Christi,163,11,31,165,84,524450,,https://dropconnect.com/blogs/articles/water-hardness-in-texas-cities,approximate
"Dallas-Ft. Worth, TX",Dallas,140,69,92,246,152,8161225,88000,https://dropconnect.com/blogs/articles/water-hardness-in-texas-cities,approximate
"Davenport, IA-Rock Island-Moline, IL",Davenport,130,51,28,139,66,762100,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Dayton, OH",Dayton,130,51,45,164,68,1245500,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Denver, CO",Denver,90,61,135,362,121,4515675,103000,https://www.denverwater.org/your-water/water-quality/water-hardness,precise
"Des Moines-Ames, IA",Des Moines,130,47,30,171,92,1201375,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Detroit, MI",Detroit,100,51,48,253,106,4851875,70500,https://dropconnect.com/water-hardness-in-michigan-cities/,approximate
"Dothan, AL",Dothan,150,3,0,71,52,271925,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Duluth, MN-Superior, WI",Duluth,50,4,32,80,41,449275,,https://www.duluthmn.gov/public-works-utilities/utilities/water/,approximate
"El Paso, TX",El Paso,171,29,19,128,75,962700,,https://dropconnect.com/blogs/articles/water-hardness-in-texas-cities,approximate
"Elmira, NY",Elmira,75,15,1,69,46,235075,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Erie, PA",Erie,120,13,2,81,65,378125,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Eugene, OR",Eugene,70,12,11,134,69,640050,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Eureka, CA",Eureka,60,6,0,71,36,149175,,https://www.hbmwd.com/water-quality,approximate
"Evansville, IN",Evansville,250,19,23,145,61,726975,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Fargo-Valley City, ND",Fargo,130,16,18,132,62,673275,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Flint-Saginaw-Bay City, MI",Flint,120,46,44,128,69,1146775,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Fresno-Visalia, CA",Fresno,108,38,42,195,116,1590650,70000,https://dropconnect.com/water-hardness-in-california-cities/,precise
"Ft. Myers-Naples, FL",Fort Myers,103,59,52,178,113,1604625,76000,https://dropconnect.com/water-hardness-in-florida-cities/,approximate
"Ft. Smith-Fayetteville-Springdale-Rogers, AR",Ft. Smith,60,22,16,162,91,881025,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Ft. Wayne, IN",Ft. Wayne,250,20,26,163,81,726300,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Gainesville, FL",Gainesville,140,53,22,175,95,366400,,https://dropconnect.com/water-hardness-in-florida-cities/,approximate
"Glendive, MT",Glendive,95,0,0,1,0,10925,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Grand Junction-Montrose, CO",Grand Junction,185,5,0,41,48,202725,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Grand Rapids-Kalamazoo-Battle Creek, MI",Grand Rapids,140,45,39,183,76,2002575,78000,https://www.grandrapidsmi.gov/Government/Departments/Water-System,approximate
"Great Falls, MT",Great Falls,95,0,0,48,24,165975,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Green Bay-Appleton, WI",Green Bay,140,38,28,160,60,1197425,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Greensboro-High Point-Winston Salem, NC",Greensboro,30,38,21,179,81,1917450,62000,https://www.greensboro-nc.gov/departments/water-resources/water-system/monthly-water-quality-reports,approximate
"Greenville-New Bern-Washington, NC",Greenville,120,62,20,210,98,798375,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Greenville-Spartanburg, SC-Asheville, NC-Anderson,SC",Greenville,10,38,28,211,76,2469350,67000,https://www.greenvillewater.com/water-resources/water-quality,approximate
"Greenwood-Greenville, MS",Greenwood,115,4,100,87,32,149950,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Harlingen-Weslaco-Brownsville-McAllen, TX",Harlingen,77,26,16,134,89,1070600,,https://dropconnect.com/blogs/articles/water-hardness-in-texas-cities,approximate
"Harrisburg-Lancaster-Lebanon-York, PA",Harrisburg,70,40,40,180,79,2005900,79000,https://capitalregionwater.com/water-quality/,approximate
"Harrisonburg, VA",Harrisonburg,120,6,0,109,59,252300,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Hartford & New Haven, CT",Hartford,20,53,35,200,102,2652275,96000,https://themdc.org/water-quality/,approximate
"Hattiesburg-Laurel, MS",Hattiesburg,115,14,2,89,54,285400,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Helena, MT",Helena,95,9,0,12,18,70275,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Houston, TX",Houston,136,59,95,240,117,6993550,81000,https://dropconnect.com/blogs/articles/water-hardness-in-texas-cities,precise
"Huntsville-Decatur (Florence), AL",Huntsville,150,32,23,164,85,1130575,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Idaho Falls-Pocatello, ID",Idaho Falls,100,20,14,86,72,370450,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Indianapolis, IN",Indianapolis,280,60,142,206,93,3080525,79000,https://www.citizensenergygroup.com/My-Home/Utility-Services/Water,approximate
"Jackson, MS",Jackson,115,26,18,172,97,847925,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Jackson, TN",Jackson,130,15,0,81,83,249350,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Jacksonville, FL",Jacksonville,260,66,61,209,116,2100850,78000,https://dropconnect.com/water-hardness-in-florida-cities/,precise
"Johnstown-Altoona, PA",Johnstown,120,39,55,134,69,713800,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Jonesboro, AR",Jonesboro,60,3,0,57,35,223500,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Joplin, MO-Pittsburg, KS",Joplin,200,11,0,99,37,388100,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Kansas City, MO",Kansas City,110,61,46,208,105,2584200,83000,https://www.kcwater.us/water-quality/,approximate
"Knoxville, TN",Knoxville,100,45,28,188,82,1460250,70000,https://www.kub.org/about/water-quality,approximate
"La Crosse-Eau Claire, WI",La Crosse,140,21,27,131,76,560300,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Lafayette, IN",Lafayette,250,22,19,52,70,186550,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Lafayette, LA",Lafayette,140,11,15,221,92,613025,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Lake Charles, LA",Lake Charles,140,4,25,72,78,242925,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Lansing, MI",Lansing,120,117,87,152,97,664575,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Laredo, TX",Laredo,250,2,0,50,62,211875,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Las Vegas, NV",Las Vegas,278,62,49,199,118,2241150,76000,https://www.lvvwd.com/water-quality/hardness/index.html,precise
"Lexington, KY",Lexington,140,31,20,190,81,1294150,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Lima, OH",Lima,130,68,89,53,28,174075,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Lincoln & Hastings-Kearney, NE",Lincoln & Hastings,210,21,35,153,60,741250,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Little Rock-Pine Bluff, AR",Little Rock,25,39,23,169,79,1477450,66000,https://carkw.com/water-quality/,approximate
"Los Angeles, CA",Los Angeles,195,75,188,258,201,14589475,92000,https://dropconnect.com/water-hardness-in-california-cities/,precise
"Louisville, KY",Louisville,159,44,44,196,87,1755775,71000,https://louisvilleky.gov/news/pure-tap-pure-quality,precise
"Lubbock, TX",Lubbock,201,25,18,153,87,441025,,https://dropconnect.com/blogs/articles/water-hardness-in-texas-cities,approximate
"Macon, GA",Macon,130,26,26,121,80,646000,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Madison, WI",Madison,140,54,27,152,79,1108050,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Mankato, MN",Mankato,225,6,0,69,29,140475,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Marquette, MI",Marquette,120,18,0,74,36,223875,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Medford-Klamath Falls, OR",Medford,70,28,17,89,71,442475,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Memphis, TN",Memphis,55,38,30,207,116,1665750,65000,https://www.mlgw.com/residential/waterquality,approximate
"Meridian, MS",Meridian,115,0,0,28,48,161650,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Miami-Fort Lauderdale, FL",Miami,100,84,51,224,159,4392300,76000,https://www.miamidade.gov/global/water/water-quality-reports.page,approximate
"Milwaukee, WI",Milwaukee,140,54,49,204,95,2362250,75000,https://city.milwaukee.gov/water/WaterQuality,approximate
"Minneapolis-St. Paul, MN",Minneapolis,90,51,48,215,99,4716700,96000,https://www.minneapolismn.gov/government/departments/public-works/water-treatment/,approximate
"Minot-Bismarck-Dickinson(Williston), ND",Minot,130,4,0,113,42,409650,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Missoula, MT",Missoula,95,23,1,71,50,345750,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Mobile, AL-Pensacola (Ft. Walton Beach), FL",Mobile,20,50,124,196,95,1513350,60000,https://www.mawss.com/water-quality,approximate
"Monroe, LA-El Dorado, AR",Monroe,140,2,0,82,50,428250,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Monterey-Salinas, CA",Monterey,320,53,16,128,93,577375,,https://dropconnect.com/water-hardness-in-california-cities/,approximate
"Montgomery-Selma, AL",Montgomery,150,14,12,139,80,622750,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Myrtle Beach-Florence, SC",Myrtle Beach,130,19,26,172,81,869150,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Nashville, TN",Nashville,120,64,49,240,107,2998500,84000,https://www.nashville.gov/departments/water/water-quality,approximate
"New Orleans, LA",New Orleans,120,44,32,200,108,1681975,63000,https://www.swbno.org/About/WaterQuality,approximate
"New York, NY",New York,31,64,163,278,211,18736275,96500,https://www.nyc.gov/site/dep/water/drinking-water-frequently-asked-questions.page,precise
"Norfolk-Portsmouth-Newport News, VA",Norfolk,47,54,43,196,91,1949925,80000,https://norfolk.gov/657/Water-Quality-Reports,precise
"North Platte, NE",North Platte,210,0,0,13,9,35925,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Odessa-Midland, TX",Odessa,250,23,110,85,74,423475,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Oklahoma City, OK",Oklahoma City,120,48,53,204,93,1906750,71000,https://www.okc.gov/departments/utilities/water-quality,approximate
"Omaha, NE",Omaha,210,52,44,186,98,1145200,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Orlando-Daytona Beach-Melbourne, FL",Orlando,129,73,126,206,108,4756050,76000,https://www.ouc.com/about/water-services/,precise
"Ottumwa, IA-Kirksville, MO",Ottumwa,130,8,0,44,31,117550,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Paducah, KY-Cape Girardeau, MO-Harrisburg, IL",Paducah,140,12,23,169,70,946300,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Palm Springs, CA",Palm Springs,200,30,26,139,97,417650,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Panama City, FL",Panama City,200,15,22,122,59,407750,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Parkersburg, WV",Parkersburg,130,5,3,153,16,151650,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Peoria-Bloomington, IL",Peoria,120,22,22,140,75,615675,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Philadelphia, PA",Philadelphia,150,57,125,255,112,7864800,87500,https://water.phila.gov/drinking-water/faq/,approximate
"Phoenix, AZ",Phoenix,250,72,109,244,111,5495500,84000,https://www.phoenix.gov/waterservices/waterquality,approximate
"Pittsburgh, PA",Pittsburgh,85,55,48,220,96,2919725,74000,https://www.pgh2o.com/your-water/water-quality,approximate
"Portland, OR",Portland,20,47,36,227,107,3194800,95000,https://www.portland.gov/water/water-quality,approximate
"Portland-Auburn, ME",Portland,60,51,27,151,75,1097575,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Presque Isle, ME",Presque Isle,60,0,0,12,21,67200,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Providence, RI-New Bedford, MA",Providence,12,54,33,204,94,1657025,86000,https://www.provwater.com/water_quality,approximate
"Quincy, IL-Hannibal, MO-Keokuk, IA",Quincy,120,1,0,68,23,249125,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Raleigh-Durham (Fayetteville), NC",Raleigh,40,49,39,204,91,3364600,91000,https://raleighnc.gov/water/services/drinking-water-quality,approximate
"Rapid City, SD",Rapid City,150,19,1,111,40,275150,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Reno, NV",Reno,275,35,20,171,90,788375,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Richmond-Petersburg, VA",Richmond,118,48,58,204,104,1563450,86000,https://www.rva.gov/public-utilities/water-quality,approximate
"Roanoke-Lynchburg, VA",Roanoke,120,47,50,204,83,1150000,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Rochester, MN-Mason City, IA-Austin, MN",Rochester,225,13,24,70,61,381800,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Rochester, NY",Rochester,75,30,29,168,95,1089650,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Rockford, IL",Rockford,120,11,25,140,53,452275,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Sacramento-Stockton-Modesto, CA",Sacramento,141,65,119,222,128,3744800,92000,https://dropconnect.com/water-hardness-in-california-cities/,precise
"Salisbury, MD",Salisbury,120,34,22,107,83,497325,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Salt Lake City, UT",Salt Lake City,200,57,119,197,109,2908800,99000,https://www.slc.gov/utilities/water-quality/,approximate
"San Angelo, TX",San Angelo,472,4,0,129,39,142600,,https://dropconnect.com/blogs/articles/water-hardness-in-texas-cities,approximate
"San Antonio, TX",San Antonio,300,50,45,193,98,2741000,74000,https://www.saws.org/your-water/water-quality/,approximate
"San Diego, CA",San Diego,261,91,122,260,206,2790375,103000,https://dropconnect.com/water-hardness-in-california-cities/,precise
"San Francisco-Oakland-San Jose, CA",San Francisco,32,79,108,256,264,6356200,136000,https://dropconnect.com/water-hardness-in-california-cities/,precise
"Santa Barbara-Santa Maria-San Luis Obispo, CA",Santa Barbara,287,72,23,166,109,614875,,https://dropconnect.com/water-hardness-in-california-cities/,approximate
"Savannah, GA",Savannah,130,33,38,150,95,1000475,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Seattle-Tacoma, WA",Seattle,22,60,85,249,193,5245600,117000,https://www.seattle.gov/utilities/your-services/water/water-quality,approximate
"Sherman, TX-Ada, OK",Sherman,95,3,1,82,75,350550,,https://dropconnect.com/blogs/articles/water-hardness-in-texas-cities,approximate
"Shreveport, LA",Shreveport,140,30,36,161,72,937575,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Sioux City, IA",Sioux City,130,13,21,67,51,393800,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Sioux Falls (Mitchell), SD",Sioux Falls,150,10,9,142,49,716500,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"South Bend-Elkhart, IN",South Bend,250,24,34,133,70,829500,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Spokane, WA",Spokane,200,57,29,175,91,1240650,,https://my.spokanecity.org/publicworks/water/,approximate
"Springfield, MO",Springfield,200,25,22,144,60,1135700,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Springfield-Holyoke, MA",Springfield,75,28,10,234,88,668025,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"St. Joseph, MO",St. Joseph,200,0,0,41,24,111150,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"St. Louis, MO",St. Louis,130,41,33,192,92,3184675,77000,https://www.stlwater.com/water-quality/,approximate
"Syracuse, NY",Syracuse,75,62,26,200,92,967575,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Tallahassee, FL-Thomasville, GA",Tallahassee,155,39,19,155,83,758825,,https://dropconnect.com/water-hardness-in-florida-cities/,approximate
"Tampa-St. Petersburg (Sarasota), FL",Tampa,186,73,149,241,108,5553100,71500,https://dropconnect.com/water-hardness-in-florida-cities/,precise
"Terre Haute, IN",Terre Haute,250,4,26,87,41,356650,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Toledo, OH",Toledo,130,30,25,164,82,1060125,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Topeka, KS",Topeka,250,10,16,132,55,440625,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Traverse City-Cadillac, MI",Traverse City,120,145,92,126,44,667400,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Tri-Cities, TN-VA",Tri,130,21,15,176,77,828800,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Tucson (Sierra Vista), AZ",Tucson,275,74,47,148,80,1244150,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Tulsa, OK",Tulsa,210,54,27,198,87,1439450,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Twin Falls, ID",Twin Falls,100,4,0,56,52,192675,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Tyler-Longview(Lufkin & Nacogdoches), TX",Tyler,32,19,11,123,80,744750,,https://dropconnect.com/blogs/articles/water-hardness-in-texas-cities,approximate
"Utica, NY",Utica,75,5,4,68,140,255400,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Victoria, TX",Victoria,181,0,0,64,31,82325,,https://dropconnect.com/blogs/articles/water-hardness-in-texas-cities,approximate
"Waco-Temple-Bryan, TX",Waco,250,41,28,262,79,1049000,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Washington, DC (Hagerstown, MD)",Washington,120,62,74,250,165,6576600,121000,https://www.dcwater.com/resources/waterquality/testresults,approximate
"Watertown, NY",Watertown,75,5,18,92,49,233375,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Wausau-Rhinelander, WI",Wausau,140,42,65,71,43,485325,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"West Palm Beach-Ft. Pierce, FL",West Palm Beach,100,66,34,198,121,2341975,80000,https://www.wpb.org/government/public-utilities/water-quality-reports,approximate
"Wheeling, WV-Steubenville, OH",Wheeling,130,15,2,63,30,316375,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Wichita Falls, TX-Lawton, OK",Wichita Falls,250,21,3,98,60,391700,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Wichita-Hutchinson, KS Plus",Wichita,250,50,54,268,173,1147475,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Wilkes Barre-Scranton, PA",Scranton,75,38,27,168,77,1472975,65000,https://www.amwater.com/paaw/water-quality/,approximate
"Wilmington, NC",Wilmington,120,58,40,186,93,600525,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Yakima-Pasco-Richland-Kennewick, WA",Yakima,70,17,22,123,87,670075,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Youngstown, OH",Youngstown,130,12,22,111,61,657500,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Yuma, AZ-El Centro, CA",Yuma,275,5,13,63,91,311650,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
"Zanesville, OH",Zanesville,130,0,0,15,28,81125,,https://www.stone-stream.com/blogs/knowledgebase/hard-water-map,approximate
